dataset_version,file_name,source,manifest_row_index,audio_path_resolved,duration_sec,duration_bin,transcript_raw,transcript_len_chars,transcript_len_words,timestamp_ms,recording_device,audio_sha256,transcript_sha256,pair_sha256,split,duplicate_audio_flag
v1,euphonia_42c287ba9af74971b1577b09facddca6.wav,euphonia,2493.0,/Users/skinner/Downloads/takeout-E407/euphonia_42c287ba9af74971b1577b09facddca6.wav,9.102,"(3.0, 10]",Martinez hit water when he fell out of the boat.,48.0,10.0,1572547773758.0,macbook_pro,18f9f76e08157610ab5486ed9e4122ca797a98f86b498f6eadf26275d34ad91f,80b1eb14623150894ecab8fc1a9b3a992624b22d98f50e1b5123e84436b51aad,5255f7aacc6bd695ea0fe411c949a5b5ec2f543e6569110793812ac3bb0d2726,train,False
v1,euphonia_42c3a42b7ea53b2fa308b54bb462c5df.wav,euphonia,2926.0,/Users/skinner/Downloads/takeout-E407/euphonia_42c3a42b7ea53b2fa308b54bb462c5df.wav,3.437,"(3.0, 10]",You and everybody.,18.0,3.0,1573073860873.0,macbook_pro,daa780b3611fd2235edd261edfd962c98129932411b7cb5984a61786759113d6,d9b01023b180ba0558aae2fcb571d978f4aeefa201d6fdebce2a55bb263a963a,370767cf332d07e4cf2079d7ec36adc5e19954911db02a4d3c7b64fe68444b22,train,False
v1,euphonia_42c4f8020850ac24e103b153174b8af7.wav,euphonia,1581.0,/Users/skinner/Downloads/takeout-E407/euphonia_42c4f8020850ac24e103b153174b8af7.wav,2.136,"(1.0, 3]",Nevermind.,10.0,1.0,1566772728808.0,macbook_pro,7c375bb94f2b13b4118db407a8de4930f1dc37208b7d6838eb8533ff4b91945b,b81e318de3c828addf7a0bef71356fc386f68e44cd2114a68e4e42e2d212f020,9a643b26aa7b621e1f0de63dd41a768bdecaa1988d04d121b97fd72475591edc,train,False
v1,euphonia_42deefe128517b9781043a1b8446160a.wav,euphonia,2637.0,/Users/skinner/Downloads/takeout-E407/euphonia_42deefe128517b9781043a1b8446160a.wav,6.687,"(3.0, 10]",Not that I could tell the difference.,37.0,7.0,1572634890316.0,macbook_pro,40d5b6d90eabcfcd18fb51a4de003957b4fefe9fcffd4126e125651f820acbbb,34ed07c4f72e65d016d7b6b7375daa62eb12a86ad098b7d020282cd24ad3b82f,7d636e86c2a5fc408b7e4b272c1c81f3e03baba580bed6664adfa275287d2adc,train,False
v1,euphonia_42e6cc6fe3f91de4d7932eb4d9ea16ba.wav,euphonia,2670.0,/Users/skinner/Downloads/takeout-E407/euphonia_42e6cc6fe3f91de4d7932eb4d9ea16ba.wav,5.573,"(3.0, 10]",Bahama Breeze around Fullerton.,31.0,4.0,1572635333501.0,macbook_pro,396043e29c7afd9eb0e6de3db7e822cd6de257fd54f9fc3ce9ad016d70076e6e,9185325233238a9a22f3c80788b4a48927f675f480bdcaf260dcc7346e77daf4,299870b45acac719f6d448023c28eef6df748870a41b33f8556473f202e65ee3,train,False
v1,euphonia_42f93808ec6f5793f54553ef668cbde0.wav,euphonia,3400.0,/Users/skinner/Downloads/takeout-E407/euphonia_42f93808ec6f5793f54553ef668cbde0.wav,10.403,"(10.0, 30]",Are some subjects recommended and others to be avoided?,55.0,9.0,1573762852140.0,macbook_pro,923617ff380464b2cda16f9e6d8132728c172a97946fae779f279cac24ff405e,522d1ba1add14f063058a809f1c0dc2f8f5206d081106d9e720e5c90efc50440,c7afb934a93ac9b52a637ce483c0114c7987e0bd10f8407371bff80eba4b0e6a,train,False
v1,euphonia_430851202f6591fa4f8be00bcdb9b827.wav,euphonia,1055.0,/Users/skinner/Downloads/takeout-E407/euphonia_430851202f6591fa4f8be00bcdb9b827.wav,3.065,"(3.0, 10]",play the Beatles,16.0,3.0,1566451637245.0,macbook_pro,31d1e930b011ad5ffb1539d7cf8702f0dd80d1dc375b921f956368d5ace1d15e,a0533fd268585ac2759f0691dbc426ed47428f357356e0db519827753f9ea1fe,976e44de850345844a137eb2f90959345b49eb3360442f0b5ae4304de8712263,train,False
v1,euphonia_4360e01d4a0c4824d04cc8a825d95d91.wav,euphonia,161.0,/Users/skinner/Downloads/takeout-E407/euphonia_4360e01d4a0c4824d04cc8a825d95d91.wav,3.344,"(3.0, 10]",tell me about my day,20.0,5.0,1565635509376.0,macbook_pro,e20ca65e24f0edda6658b34d82676d0dbc0e88e3c6b28f881c0f70d131e6c7dd,5b7f493d64d5a950e8625fc26c3eb301ee85443552b62601e90db7db8db3264e,0c4d24dc9c82361b3ad5006e80f3498ca55c8839c2fa213c878f73515b9586c2,train,False
v1,euphonia_4386e0761830b283a26bb0d5176fba5a.wav,euphonia,3529.0,/Users/skinner/Downloads/takeout-E407/euphonia_4386e0761830b283a26bb0d5176fba5a.wav,5.759,"(3.0, 10]",This is one for the history books.,34.0,7.0,1573852486337.0,macbook_pro,d6f84123ecccc8e8ea564f5e64d08f2490c166460fd29b01f17411e508d1f929,285aa3afd7ecafa0af16f6c43ccb9734f96334c41ff243d7c205ed78f8449d8e,412376ae358cc148fdd9256d47169f606499171f08f633a11fc63a0c0ac1475a,train,False
v1,euphonia_439ccb367e040db3386311a720d128fc.wav,euphonia,2416.0,/Users/skinner/Downloads/takeout-E407/euphonia_439ccb367e040db3386311a720d128fc.wav,8.266,"(3.0, 10]",Bully is not yet playing in San Juan Cinema.,44.0,9.0,1572465268022.0,macbook_pro,ea1eee7d01d7a6d71f504cd31fc12b29a5005f0d5803dc217192d0fd7381bfdd,723f1eb371164e718c80b2591b742118bc0e5f7ef26a405185340238a5c7c4ca,89a47fc2eb4d85cdef0a8f7504a2c390eb5675421dd4833ecb2aed234b5a2a30,train,False
v1,euphonia_43b54ccdb45d349e22750a7d59003799.wav,euphonia,740.0,/Users/skinner/Downloads/takeout-E407/euphonia_43b54ccdb45d349e22750a7d59003799.wav,4.83,"(3.0, 10]",I'll show you what I want.,26.0,6.0,1566168285804.0,macbook_pro,8a9b42d43884c2ecb5e73db2c5b93098d2e3820bdb21789f33cfde590e50ae96,5037770091e411635cd199b1fcc606dbb4a2d9531f873c28ca752237e20512f6,8c82d9bfa819255497b5ac7144c825bf811c23886799832b28df632870aadad5,train,False
v1,euphonia_43c3c90b592512d2115569dae4e0b3cf.wav,euphonia,1267.0,/Users/skinner/Downloads/takeout-E407/euphonia_43c3c90b592512d2115569dae4e0b3cf.wav,6.966,"(3.0, 10]",I'm sorry but I have an appointment now.,40.0,8.0,1566677583315.0,macbook_pro,abde4eaa8db95b5bf8283566d9dd076f9541c609bb1cec989949b21dbb9fb1f5,24f4e700cb5f3fd8c9b9cf413dbb82d79f0c9e7275042803544452a62c83fdd0,35edae57dc0ed71ecb82d3cc3c07d9a57b9f852a52a2639f846251fef07a9559,train,False
v1,euphonia_43dd391951582debff7ea698ae77e246.wav,euphonia,2109.0,/Users/skinner/Downloads/takeout-E407/euphonia_43dd391951582debff7ea698ae77e246.wav,2.043,"(1.0, 3]",lines,5.0,1.0,1572294235608.0,macbook_pro,a653d044333318dc5fd81779816d92949871930aeeb0c850f94e0555242b2803,5ea44c3961f16643e614435496b16115aa6d75458b5cc3fd5398aae291f3126b,70ed9a684f4408678d0d51d3339188f62b6fc879decc5c8e904909cdf7991701,train,False
v1,euphonia_43e54f84d3aba316feec99387be3b6c8.wav,euphonia,1808.0,/Users/skinner/Downloads/takeout-E407/euphonia_43e54f84d3aba316feec99387be3b6c8.wav,7.895,"(3.0, 10]",I eat all the fruits and veggies I want.,40.0,9.0,1575059832808.0,macbook_pro,0873bc5664bd71af3ccadbb90cc2e799c4e8e7de5a51bc4959b76da3cd44efbf,6b4f2e4bbb9c2c9aadd695b3ae83f5ce1d1b7193a6d1abb96b122609a7820cd2,943007bf6dd6ed54033aa0b6c1228102ed091c85c9bf60f5de0834f267e4f7af,train,False
v1,euphonia_440b81ffeb7e3aa26214098595f4f44a.wav,euphonia,2606.0,/Users/skinner/Downloads/takeout-E407/euphonia_440b81ffeb7e3aa26214098595f4f44a.wav,8.638,"(3.0, 10]",Pollution is properly diluted with adequate water.,50.0,7.0,1572634536142.0,macbook_pro,f9a42794f4c59dbc5d11b6cbd3bc34e99dcbcd7ced7a78c39f2e6286143b6f1d,28e4d108d1e5e92904d079bdfa37058136ecb9e8745b335dc454b67f215fe949,196bf61b794dd63ad3e66b2c8911721d27d9bca0ad1dda63253cdfd33ce40878,train,False
v1,euphonia_44247e446197cfef802ce76005327403.wav,euphonia,230.0,/Users/skinner/Downloads/takeout-E407/euphonia_44247e446197cfef802ce76005327403.wav,3.437,"(3.0, 10]",how much time left,18.0,4.0,1565722224311.0,macbook_pro,72979011feb82bc5240e8b9c2a863eb22752860f355e1f8389bd12cba456008f,d5525d794eb072d445a622db5cf3eef7470ab462c5379bdcbd5ca43a5fef2584,a2b8221164867acfcdd675e08d6ea5515b31294ff9ba2680c0e084824c8a90cf,train,False
v1,euphonia_4444f40f3620efcd2361bb7245edd513.wav,euphonia,1605.0,/Users/skinner/Downloads/takeout-E407/euphonia_4444f40f3620efcd2361bb7245edd513.wav,3.065,"(3.0, 10]",I'm in the study.,17.0,4.0,1566772877714.0,macbook_pro,6d9c87efce7d5ca462973bea6b0db8ef7560c037f3c01e8c3adb805e8ff9b0fe,611946fbf1978c28746d1fc90d84390e0fe12c6d7fa7c4040f82b7704621b156,1b3f03ad1d218e7fb6e416049d61433c260518296eacb1c07dfc815473d03aee,train,False
v1,euphonia_44452b1c76df12c2995271efe5b59bb4.wav,euphonia,2538.0,/Users/skinner/Downloads/takeout-E407/euphonia_44452b1c76df12c2995271efe5b59bb4.wav,4.83,"(3.0, 10]",I want you to listen carefully.,31.0,6.0,1572548300099.0,macbook_pro,75f4bd1a70450b00bb32dbf0cc28dff691fb344d461e15ba540dd9fc92875d74,3863414c1761534ecca3175d0cfd53d6f397bb16ae13bb028367700c251ff2c2,1d0a81d4f9705ea9e4c2744f6797cb46ac9537bdc674e20bb863296499a061d7,train,False
v1,euphonia_44588e406bab797145b5cf6b24859ff7.wav,euphonia,206.0,/Users/skinner/Downloads/takeout-E407/euphonia_44588e406bab797145b5cf6b24859ff7.wav,4.458,"(3.0, 10]",Tell me about yourself.,23.0,4.0,1565722008696.0,macbook_pro,45545e4f92c7651482b69af86e08cde7d0a6efd6a25c1e2f72bd5ae79a7af90b,4f2a069fe13cd2305266a2368905c36320cb6b9f31be30a577eabd97433956da,5926f8f75c8af331399a418c672b1cf1e6faa523e87861ba35ce7cf1b6f67ab4,train,False
v1,euphonia_449c543c4a562887f239def96a68e4b6.wav,euphonia,3203.0,/Users/skinner/Downloads/takeout-E407/euphonia_449c543c4a562887f239def96a68e4b6.wav,5.573,"(3.0, 10]",The low is -20°.,16.0,4.0,1573501205775.0,macbook_pro,cf22f3fe46448b9f8b1bb949d958e31e2ded75f382ce6e2c9b20945a4c978161,3033b02e34dfc0a5a668d179771d052bfb5ed1e77492384a799767f529320538,bc85af601c52d7350665f13345a0379da2e3962733604347a226a534fae0af4e,train,False
v1,euphonia_44bcccaa3a5d97f3695bc682a4dd3939.wav,euphonia,1342.0,/Users/skinner/Downloads/takeout-E407/euphonia_44bcccaa3a5d97f3695bc682a4dd3939.wav,2.322,"(1.0, 3]",how's the weather,17.0,3.0,1566678128097.0,macbook_pro,c6105e1203f12441bfb592a45ae78d26d47a769b66ba59777640176e84075456,c56a683479d070c07fd46edd259e8ff2768954cebb7700fd405ab4900bca6fb3,b4cc08ee3657165ba79881b1506acdfa73e3c59bf355bd2e38d67878014dad57,train,False
v1,euphonia_44d1a30fcef2c3c0b093f519387fa04d.wav,euphonia,3040.0,/Users/skinner/Downloads/takeout-E407/euphonia_44d1a30fcef2c3c0b093f519387fa04d.wav,3.901,"(3.0, 10]",Pictures of lions.,18.0,3.0,1573163576176.0,macbook_pro,164b2066859ef4dcb59253d2b21c03c0a53e328cd534b88c261fb0515117352b,961e5e5b20866540bfc11332d1d9c0c21d595d58788e52104aa76129eeaa02e7,1afed387353fea32ccf7afc786b86a55cbf53e6a100137ae232deedd07c8bef1,train,False
v1,euphonia_44f58adda4ea96a5e8893230e7b9decb.wav,euphonia,3412.0,/Users/skinner/Downloads/takeout-E407/euphonia_44f58adda4ea96a5e8893230e7b9decb.wav,9.474,"(3.0, 10]",PlayStation 3 was introduced in 2006.,37.0,6.0,1573762982019.0,macbook_pro,b441d6b660c2153f05d7f542e812df0d5f3e377bc5059421c9dea092dea80317,21a2e5b745bae036a9127faae06bcf6d18ad1372ddbf1c03cea5d41486a9ca60,74202dfe6b4f3d1400d45331b5cabf6bf6ecf35f942ef0e5b0b18879db43b2d2,train,False
v1,euphonia_4506d2cc348673b0d270d9231015e5db.wav,euphonia,2543.0,/Users/skinner/Downloads/takeout-E407/euphonia_4506d2cc348673b0d270d9231015e5db.wav,6.78,"(3.0, 10]",It features their global hit single.,36.0,6.0,1572548383242.0,macbook_pro,8c78ec454567ae94e8fd1f736080c63256f6872a30c304a55a6f6368f069af35,cefa1d4df1e9f1fc5f0b4e85725b495b86812ba0284ec06c277802a368642664,78e2fcd62b9616d54c02060156de04a27e473d92ca45518ef021b6601e1126b4,train,False
v1,euphonia_451bb651518e696a80aa74ca9d8ca61b.wav,euphonia,1568.0,/Users/skinner/Downloads/takeout-E407/euphonia_451bb651518e696a80aa74ca9d8ca61b.wav,5.573,"(3.0, 10]",It is absolutely ridiculous.,28.0,4.0,1566772655090.0,macbook_pro,697cb4d31a802d3c814bd42bbfb0fd180915389442079626ee7b6ce2b4c80aab,476d24954f1fee525f7463d0d032f03ca9724470ffe17a5a028e3ddce1053afd,0fec33e025c2aa3359218ab6c642291fcf0adda0e0f97ff0fa6c4d9a00b43877,train,False
v1,euphonia_4531792341ddeac8a34e752d4dc3552f.wav,euphonia,2464.0,/Users/skinner/Downloads/takeout-E407/euphonia_4531792341ddeac8a34e752d4dc3552f.wav,4.551,"(3.0, 10]",What if you change your mind?,29.0,6.0,1572547409435.0,macbook_pro,f27fadf2136c18af64d91b09dd84ebfa27ee9bcea44efed20348075d3a43f83b,53e10cb8531c3af36096fe5e80f3e3985244aa8683af88c5b2b587eba83d6a65,1f0c1952a9b2984cd11ad5da64e3effe65126008174f7cfce9b3876ef4ea8132,train,False
v1,euphonia_4532b0b58aea3249397efa63f6b43706.wav,euphonia,323.0,/Users/skinner/Downloads/takeout-E407/euphonia_4532b0b58aea3249397efa63f6b43706.wav,3.344,"(3.0, 10]",Once in a blue moon.,20.0,5.0,1565897597688.0,macbook_pro,d57019c3d8e686fdccd5f0819cd357ab915b7ce6ab57d14f5033d1d79e050285,8ccc64a98f2c15200533b5a07486e04aad5c62bc061ba0a85f2fe57324d89726,21bba1306042aa3e69ebb8237de38c4ac1dc6241669414ede01c2f87cac7aa88,train,False
v1,euphonia_45390afe8d81f69c5713952412c41de6.wav,euphonia,3298.0,/Users/skinner/Downloads/takeout-E407/euphonia_45390afe8d81f69c5713952412c41de6.wav,7.152,"(3.0, 10]",Turn right onto West Wolf Run Drive.,36.0,7.0,1573679905243.0,macbook_pro,befe444a80a5704388d98371ed07db025b4a2bc64cc5c8f4e456203ec7f5fd9e,a7f6480fba140ae115a18e31da0d1c1e27b38c2aacbeec77ea1df4c751dabc9f,7c41c3fc971ddb5defafbce3548143911af8664faac2b575d643ec2d52075cc5,train,False
v1,euphonia_4541bcef22ab8b1a40cdbcc0f50492a4.wav,euphonia,3408.0,/Users/skinner/Downloads/takeout-E407/euphonia_4541bcef22ab8b1a40cdbcc0f50492a4.wav,6.409,"(3.0, 10]",There were around four just by chance.,38.0,7.0,1573762943027.0,macbook_pro,89971406e3b619dbb35a3a95976184d93a64c3c09ad818471aa9df8fba2d1d79,0593d9c4a50e67106b2b9f0378091dd509343df67e93e4b591b1ec7e9d156cf3,05ab6f0eef17b7fe3436bc3936d520fdf16f9928a44e83df4bf2cbbf9e4bd181,train,False
v1,euphonia_45509f3d33a8caf07969f1563682f3da.wav,euphonia,2433.0,/Users/skinner/Downloads/takeout-E407/euphonia_45509f3d33a8caf07969f1563682f3da.wav,8.266,"(3.0, 10]",Somehow Oogie Boogie is still appearing in the script.,54.0,9.0,1572465518851.0,macbook_pro,58a80d14ef2d7ecf6072c76137e34633dd3c941944d64f06d821dcc770e083a8,55d08fb9de6a8428bcd5ff210da5ab4177a2076dcd5a7ed1797e992fa067ff82,4ece587eebb376e8f738e33613bbe1a9415cc7a422a4b9e9d362b64f2d79e296,train,False
v1,euphonia_4557f9a0fc083a0e0828f7728334bf82.wav,euphonia,2082.0,/Users/skinner/Downloads/takeout-E407/euphonia_4557f9a0fc083a0e0828f7728334bf82.wav,1.95,"(1.0, 3]",15,2.0,1.0,1572294057392.0,macbook_pro,9d941388159b3c433896f55bed9a136430a19b183422bd9fcb05c2e487aa504a,e629fa6598d732768f7c726b4b621285f9c3b85303900aa912017db7617d8bdb,5f6a8634f0f0a94149d88f18527f9220274f78f93f920e4c09cbfd86c7b95904,train,False
v1,euphonia_456ca45cb11beb7b3fc2e185328790e1.wav,euphonia,2749.0,/Users/skinner/Downloads/takeout-E407/euphonia_456ca45cb11beb7b3fc2e185328790e1.wav,4.272,"(3.0, 10]",Nadia loves dolmas.,19.0,3.0,1572901458561.0,macbook_pro,0bb69a5fb6456a96dc2a59633f4a34d1fb933a5477aac9fb51e4995405510d42,dfa9947417ebf5fdf0c15d0bb0fd0c32e7e2bd69820ed6dc7c85772a04ac0d5a,6b16bcd22b502f00d880d87c8eb4ce32954a7ddac0e481a30bf136f0363a4b31,train,False
v1,euphonia_4587e0f3cee0114527d540d2ea8d55b4.wav,euphonia,1659.0,/Users/skinner/Downloads/takeout-E407/euphonia_4587e0f3cee0114527d540d2ea8d55b4.wav,1.672,"(1.0, 3]",In my room.,11.0,3.0,1566773212835.0,macbook_pro,b547b48d17ee4baa6d47fcfb5383cca1fd68567dadaf0b089ba91acfa4b20f52,16676d02fef37c437d754a73eb0c5017d4e589aedb39588f52482b3594cf407f,a0e3617a7950d66ec33542257ee1141bf162f76f73cc3a24a23f678bdb8e6b05,train,False
v1,euphonia_45a33aaf50b308ed280b2ee0d0bc360a.wav,euphonia,697.0,/Users/skinner/Downloads/takeout-E407/euphonia_45a33aaf50b308ed280b2ee0d0bc360a.wav,3.529,"(3.0, 10]",Where can I get it?,19.0,5.0,1566167935534.0,macbook_pro,0377c354b99be820e593c681efaffb382e263ec548acfdde4d7e9743e26bda47,a5058c2da9f86795ae43221783a07d83f00584753eaeab3761d18ad9d5608e06,6b94fe9227f28f18ac1c9454f7d6ecd07775c0b5ae18856b7cc0df67447303d4,train,False
v1,euphonia_45c4e90ea6b8d198a6947a31c5844b78.wav,euphonia,1303.0,/Users/skinner/Downloads/takeout-E407/euphonia_45c4e90ea6b8d198a6947a31c5844b78.wav,2.043,"(1.0, 3]",volume,6.0,1.0,1566677831135.0,macbook_pro,91cb4b6bcf62a5481ad710f20cbd1f105c1dbf45dcf22ccb9597126c4eaca439,62d7a6b1211d627650e2bf0c869b69b564e2cd74290ae1dd78ae4b5e20b0cfe7,0a5a2fd94240c986e9f31b42bcaf5139f9f429597b3be18e2e36cbcd472996cb,train,False
v1,euphonia_45d0968c8c48dfab971a1803e8fa491e.wav,euphonia,3263.0,/Users/skinner/Downloads/takeout-E407/euphonia_45d0968c8c48dfab971a1803e8fa491e.wav,4.923,"(3.0, 10]",The romance lasted a year.,26.0,5.0,1573679498093.0,macbook_pro,a6c77fd345c585d616fd7e0711d2d6334aad9c50fea98529bedc542982de1ed8,7a3992b492ca8b6db92f67b8c119b0f9dd3e483b7aeb31721dd0d91dde9612b6,ab14d4a115bf9b49248c9c5f247b459feed3ae7cd0a3b96f3f5ec3ec889c1485,train,False
v1,euphonia_45dbb37322ce03096777033e9826a3db.wav,euphonia,2781.0,/Users/skinner/Downloads/takeout-E407/euphonia_45dbb37322ce03096777033e9826a3db.wav,8.638,"(3.0, 10]",Equity values skyrocketed in the Lower East Side.,49.0,8.0,1572901962072.0,macbook_pro,ff18003c50604d8100ab0dc1c66e7297c5483d7213fccf7810b77a9ffaf95563,b3299c215cfbc5f4aedbb450b7a7a4a212dd031445376584d8dca07a0f59377a,894d19527fd742c9ab1afe3f68723a644ac0da9ab5d449401411db27af328212,train,False
v1,euphonia_45df3487f7aea8478113bbcd5d64bd0b.wav,euphonia,2039.0,/Users/skinner/Downloads/takeout-E407/euphonia_45df3487f7aea8478113bbcd5d64bd0b.wav,4.551,"(3.0, 10]",Turn up alarm volume.,21.0,4.0,1572293747776.0,macbook_pro,f7036b97f3574e38f4085855275c65f2acf445002044634d2d9b10adb350bdf5,ff0fbca0a00a6d5f24ea73f5b9c9c84ae2543902546b7b02e1bb2acfaeb99adf,9c8d0e970b3c93413dfc13e5d496a525cfbf2805940e402d2a57d1ac60eaf8f4,train,False
v1,euphonia_463e67b41df3383761c780fd2136dfd2.wav,euphonia,3034.0,/Users/skinner/Downloads/takeout-E407/euphonia_463e67b41df3383761c780fd2136dfd2.wav,2.786,"(1.0, 3]",Get in sync!,12.0,3.0,1573163500393.0,macbook_pro,122dcc24aa1d93bb33d08191018a389a4250a9f08d2d50154316f55390c93ef8,2c317398c4914d2ce27fe1e492a1603c132c8b7910244d3ce736a207a6825455,3a0ce6eab9e96f533535421f7aa91588c449ba11b7627053f87fa3188c3d9ead,train,False
v1,euphonia_464fd57622ca706336479a3be469b6de.wav,euphonia,1349.0,/Users/skinner/Downloads/takeout-E407/euphonia_464fd57622ca706336479a3be469b6de.wav,5.48,"(3.0, 10]",You could have helped out a little bit.,39.0,8.0,1566678180531.0,macbook_pro,2f4c75a9239405ff0ff94b3b10d0a37edac1da66ca75f1f506abd9cf79519769,92a7eb30cbd8e8c65d7e0e409ff0a37044f66d152b4e11f97825592dcb974d04,56e3026f7894a5aaa772ba7ac14e3c509f933cfb04ec06f6945f0d626632ba69,train,False
v1,euphonia_467389268637b970ed5646290f3f63bf.wav,euphonia,1780.0,/Users/skinner/Downloads/takeout-E407/euphonia_467389268637b970ed5646290f3f63bf.wav,5.48,"(3.0, 10]",Oh you have yours too.,22.0,5.0,1575059482878.0,macbook_pro,f9c433dc0516275a120e2c49b591b4805535bad58ed388ebbad9ae480b636429,466eb7d53ebb09b83f43c4a19f2cf1bf2e4868eaaf852f9be4582e0a06d3ae89,71d305ad8877149e6cc495e230eb3816c003a5e6cf2efdb5b223982094bdcfe0,train,False
v1,euphonia_468404c33277a20de38a4c2a301c336b.wav,euphonia,1347.0,/Users/skinner/Downloads/takeout-E407/euphonia_468404c33277a20de38a4c2a301c336b.wav,3.344,"(3.0, 10]",I still have the time.,22.0,5.0,1566678165834.0,macbook_pro,3edee80d4d94a4642b0265d583e460cdca88c84a54d493bb34ee931318918a42,95d94080b1a01f3750bc1cc257fe8f93f9d8c02790148750ff6b59a0ff104692,4634215a7c676d3b7aa66ab38cd5b3d2048bd2f3553b915885c0432af86f35ef,train,False
v1,euphonia_4692f3b53861939debdbbb4906c2aff8.wav,euphonia,942.0,/Users/skinner/Downloads/takeout-E407/euphonia_4692f3b53861939debdbbb4906c2aff8.wav,3.344,"(3.0, 10]",play sunflower,14.0,2.0,1566354137505.0,macbook_pro,f5462f3049f067ef675be92327b9ba003b82a771dfba93b1cf2c3cfb2456ae1f,5759b23d97b48523c9ebd070b0ece1a615427d4071276441b4c155226b3ae4a2,76aef3d73fb063565fcd050ba1f3d3fd40072eac578834fe0495307b9903bdc8,train,False
v1,euphonia_46972a14c65668d76fc23fccf6e5cbd3.wav,euphonia,248.0,/Users/skinner/Downloads/takeout-E407/euphonia_46972a14c65668d76fc23fccf6e5cbd3.wav,4.18,"(3.0, 10]",How was your day at work?,25.0,6.0,1565722364216.0,macbook_pro,62df3c734cb9351aaba08f7c7e5b7f034df824300a1665de8e4f10ad70864ced,dc82ab3dca79041d86aaaa1b199476a789af5679d8cf5232454c9d58953a8f6c,2f3ee17932ff6d47a5a7472e8e9b4cdd12dcd81be20dd794a090f45d2138e47c,train,False
v1,euphonia_46ccdedc73f154e92c3d2df899e15c2d.wav,euphonia,2415.0,/Users/skinner/Downloads/takeout-E407/euphonia_46ccdedc73f154e92c3d2df899e15c2d.wav,2.879,"(1.0, 3]",Back to keyboard.,17.0,3.0,1572465239824.0,macbook_pro,1eb3c568e0a32d69773b5a9c4ce1a2cc08559c1eb1abd4fc2fee4e6fb8bfc6a6,23b761bb09716d996e3319d1f63ae9bcb01537a68f039348ad168154fd33b243,b6e0ed5168b6f80a0e6aa08a9eb3914f3708455eea69e7ee629d942d9660fa2e,train,False
v1,euphonia_47099a88be2fdf4ac8fd1b5a3075bbe4.wav,euphonia,1272.0,/Users/skinner/Downloads/takeout-E407/euphonia_47099a88be2fdf4ac8fd1b5a3075bbe4.wav,2.972,"(1.0, 3]",call Mom mobile,15.0,3.0,1566677625839.0,macbook_pro,277539cf24305bd6a7a54168dfe4f5231c422a2991ea5f0b496ffec1228398aa,20a1eba4eba26965d89b643d53f00a3456f7272d9588f96c663fc21bcd94ef1f,82dbff894cc2bb30d447f9af4e0ba309b9f9e093ee3de563a45b774815e4aa11,train,False
v1,euphonia_476bba7a9148890aaace77ba25084a62.wav,euphonia,3431.0,/Users/skinner/Downloads/takeout-E407/euphonia_476bba7a9148890aaace77ba25084a62.wav,5.201,"(3.0, 10]",Turn right onto Back Bay Lane.,30.0,6.0,1573763194403.0,macbook_pro,4b93909f5a9ec8d9195c6953a4a7c3ae93c9b6306c84eef4ee59653cb2e6a2fb,3912a31d9eb23c225104a59bd84cb03bdee11ff03dc76199310d0b9f271c5180,6635e9914b102bca2c6c3d022badcb75b8b5b6244c53f3b86875c006571770d1,train,False
v1,euphonia_47781d8d31e5e3ab72469c5c246b9530.wav,euphonia,2849.0,/Users/skinner/Downloads/takeout-E407/euphonia_47781d8d31e5e3ab72469c5c246b9530.wav,9.381,"(3.0, 10]",Field of expertise: chemical manufacturing.,43.0,5.0,1572989911347.0,macbook_pro,507a84cd89f86fb9012d7e9f208787abe18fec5ed28e333587e25bb27a569d83,9efe36cff953038b410ce2e1184f849f2908f13d02fa7c70237a489c5d744943,209d3513135ee3d8f86ba05e42beefe155ad4378f007244ddf1da0e0af4c6dd5,train,False
v1,euphonia_47934376e2f39b49082f84633283b09c.wav,euphonia,396.0,/Users/skinner/Downloads/takeout-E407/euphonia_47934376e2f39b49082f84633283b09c.wav,2.694,"(1.0, 3]",What's the score?,17.0,3.0,1565898204136.0,macbook_pro,7a43a3eab041d0f2fda484f3ed537dfad0c07e1a9976bd63ebf2bef4782a93e1,5a10e11ea11fc84b101b7b987aa6dffbf004756101216c6f7800f1dccc2fdca3,5884b7320b6367bef285b7d1711e0ba2d700c4876cc222c3acb5c1191207dcb2,train,False
v1,euphonia_4795a177d609a262a9b8a0c08e9dadac.wav,euphonia,2296.0,/Users/skinner/Downloads/takeout-E407/euphonia_4795a177d609a262a9b8a0c08e9dadac.wav,7.523,"(3.0, 10]",15 16 17 18 19,14.0,5.0,1572378271417.0,macbook_pro,a9f7b453b0ef3c90b3338528416a9bcd9ab8a47ae703983c338422558078e970,bd777646d5c78732a73352a13970db49b9e2b3088dce2cf8ca919dc0d7749a0b,0599a179e12b7612e2b36cc656712a0e38d81354df467a3974092734c336ffc8,train,False
v1,euphonia_47b096369362e1e79a14b7f44f79a437.wav,euphonia,1504.0,/Users/skinner/Downloads/takeout-E407/euphonia_47b096369362e1e79a14b7f44f79a437.wav,2.415,"(1.0, 3]",bedroom lights on,17.0,3.0,1566678782855.0,macbook_pro,43e34871585087a77e4f04ef2af5ed1c6e5d5c22332c5be2a6a86096dfb7a358,9160557f184dec725681c6e1de3d01c70ce70081a02ad499a8ac75bc154ba2ac,5a022c7c8e2192457e5bbfbb673d3571ed1b53ec054563102af641ded3eb171c,train,False
